STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3126;19201026;-999;-999;-999;    1;   0.3;   1;-999;-999;   6.3;   6.4; 1024.20;    2.3;   87.00;    9.3;   -3.3;-999;eor
       3126;19201027;-999;-999;-999;    1;   0.3;   1;-999;-999;   8.0;   7.7; 1021.40;    4.0;   96.00;    4.9;   -0.1;-999;eor
       3126;19201028;-999;-999;-999;    1;   0.3;   1;-999;-999;   6.3;   8.0; 1019.60;    5.5;   90.00;    7.6;    4.0;-999;eor
       3126;19201029;-999;-999;-999;    1;   0.0;   0;-999;-999;   0.3;   3.5; 1023.60;   -0.5;   59.00;    5.6;   -3.7;-999;eor
       3126;19201030;-999;-999;-999;    1;   0.0;   0;-999;-999;   0.0;   2.7; 1020.00;   -1.7;   51.00;    2.9;   -5.6;-999;eor
       3126;19201031;-999;-999;-999;    1;   0.0;   0;-999;-999;   0.0;   1.6; 1011.20;   -1.0;   32.00;    4.8;   -5.1;-999;eor
       3126;19201101;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.0;   2.1; 1005.30;    1.1;   34.00;    4.7;   -4.9;-999;eor
       3126;19201102;-999;-999;-999;    1;   0.0;   0;-999;-999;   2.7;   2.1; 1007.10;    2.4;   30.00;    6.8;   -0.6;-999;eor
       3126;19201103;-999;-999;-999;    1;   0.0;   0;-999;-999;   4.0;   3.1; 1008.40;    1.3;   45.00;    5.9;   -1.6;-999;eor
       3126;19201104;-999;-999;-999;    1;   0.0;   0;-999;-999;   8.0;   4.4; 1008.40;    1.0;   67.00;    1.7;   -2.4;-999;eor
       3126;19201105;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.3;   6.3; 1007.10;    3.9;   75.00;    8.5;    1.5;-999;eor
       3126;19201106;-999;-999;-999;    1;   0.0;   1;-999;-999;   8.0;   6.1; 1013.90;    2.3;   86.00;    3.2;   -1.0;-999;eor
       3126;19201107;-999;-999;-999;    1;   0.0;   0;-999;-999;   7.3;   6.5; 1020.00;    2.0;   87.00;    7.1;   -0.7;-999;eor
       3126;19201108;-999;-999;-999;    1;   0.1;   1;-999;-999;   8.0;   5.5; 1026.50;   -0.9;   96.00;    1.6;   -3.5;-999;eor
       3126;19201109;-999;-999;-999;    1;   0.0;   0;-999;-999;   4.3;   5.2; 1026.00;    1.5;   76.00;    8.9;   -4.1;-999;eor
       3126;19201110;-999;-999;-999;    1;   0.0;   0;-999;-999;   3.7;   5.3; 1017.30;    4.5;   66.00;   11.5;   -3.0;-999;eor
       3126;19201111;-999;-999;-999;    1;   0.8;   1;-999;-999;   5.3;   8.0; 1015.20;    5.3;   86.00;    8.7;    3.0;-999;eor
       3126;19201112;-999;-999;-999;    1;   0.1;-999;-999;-999;   3.3;   6.5; 1019.90;    2.8;   86.00;    7.8;    0.6;-999;eor
       3126;19201113;-999;-999;-999;    1;   0.0;   0;-999;-999;   2.3;   6.1; 1014.90;    3.1;   77.00;    8.6;    0.9;-999;eor
       3126;19201114;-999;-999;-999;    1;   1.5;   1;-999;-999;   4.0;   7.9; 1012.40;    7.1;   80.00;   10.5;    0.6;-999;eor
       3126;19201115;-999;-999;-999;    1;   4.7;   1;-999;-999;   8.0;  10.6; 1004.30;   12.6;   74.00;   13.6;    7.0;-999;eor
       3126;19201116;-999;-999;-999;    1;   0.8;   1;-999;-999;   5.0;   9.6; 1007.20;    9.1;   80.00;   14.0;    7.3;-999;eor
       3126;19201117;-999;-999;-999;    1;   0.0;   0;-999;-999;   2.0;   7.5; 1020.80;    5.7;   79.00;   10.7;    3.5;-999;eor
       3126;19201118;-999;-999;-999;    1;   0.0;   0;-999;-999;   3.3;   7.0; 1030.80;    2.8;   88.00;    9.0;    0.0;-999;eor
       3126;19201119;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.3;   6.0; 1033.80;    0.7;   91.00;    4.3;   -1.5;-999;eor
       3126;19201120;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.3;   5.1; 1032.10;   -0.4;   84.00;    3.9;   -1.9;-999;eor
       3126;19201121;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.0;   4.0; 1030.00;   -3.2;   80.00;    1.0;   -5.2;-999;eor
       3126;19201122;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.0;   4.2; 1027.00;   -2.7;   85.00;   -1.2;   -6.7;-999;eor
       3126;19201123;-999;-999;-999;    1;   0.0;   0;-999;-999;   2.7;   4.4; 1023.10;   -2.6;   84.00;    3.2;   -4.5;-999;eor
       3126;19201124;-999;-999;-999;    1;   0.0;   0;-999;-999;   1.3;   4.0; 1016.40;    0.2;   69.00;    7.4;   -6.7;-999;eor
       3126;19201125;-999;-999;-999;    1;   0.0;   0;-999;-999;   0.3;   4.2; 1016.90;   -2.0;   77.00;    2.0;   -4.6;-999;eor
       3126;19201126;-999;-999;-999;    1;   0.0;   0;-999;-999;   3.0;   4.4; 1017.70;   -1.4;   79.00;    2.9;   -5.4;-999;eor
       3126;19201127;-999;-999;-999;    1;   0.0;   0;-999;-999;   2.0;   3.7; 1015.00;   -4.3;   83.00;   -0.7;   -6.9;-999;eor
       3126;19201128;-999;-999;-999;    1;   0.0;   0;-999;-999;   2.3;   3.8; 1014.60;   -3.8;   81.00;    1.1;   -7.5;-999;eor
       3126;19201129;-999;-999;-999;    1;   0.0;   1;-999;-999;   5.7;   4.0; 1016.30;   -3.6;   88.00;   -2.3;   -7.2;-999;eor
       3126;19201130;-999;-999;-999;    1;   0.0;   0;-999;-999;   6.0;   5.3; 1016.70;   -1.1;   95.00;    0.0;   -3.4;-999;eor
       3126;19201201;-999;-999;-999;    1;   1.6;   1;-999;-999;   8.0;   6.1; 1014.30;    0.9;   94.00;    2.2;   -0.6;-999;eor
       3126;19201202;-999;-999;-999;    1;   0.3;   1;-999;-999;   6.0;   6.6; 1016.90;    1.9;   93.00;    3.6;   -0.1;-999;eor
       3126;19201203;-999;-999;-999;    1;   8.5;   1;-999;-999;   6.0;   6.0; 1013.60;    1.4;   91.00;    2.5;   -2.1;-999;eor
       3126;19201204;-999;-999;-999;    1;   0.3;   1;-999;-999;   6.3;   6.8; 1005.70;    2.8;   88.00;    6.1;    1.4;-999;eor
       3126;19201205;-999;-999;-999;    1;   1.2;   8;-999;-999;   8.0;   6.5; 1016.40;    1.3;   98.00;    1.7;    0.0;-999;eor
       3126;19201206;-999;-999;-999;    1;   1.1;   7;-999;-999;   8.0;   5.8; 1020.00;   -0.2;   93.00;    1.3;   -1.3;-999;eor
       3126;19201207;-999;-999;-999;    1;   1.8;   8;-999;   1;   8.0;   5.0; 1014.60;   -1.3;   90.00;   -0.1;   -2.9;-999;eor
       3126;19201208;-999;-999;-999;    1;   0.7;   1;-999;   1;   8.0;   6.0; 1014.00;    0.5;   95.00;    0.7;   -1.2;-999;eor
       3126;19201209;-999;-999;-999;    1;   0.0;   8;-999;   0;   8.0;   4.1; 1014.00;   -2.7;   80.00;    0.7;   -3.3;-999;eor
       3126;19201210;-999;-999;-999;    1;   0.4;   7;-999;   0;   7.7;   3.8; 1015.60;   -3.7;   82.00;   -3.1;   -4.5;-999;eor
       3126;19201211;-999;-999;-999;    1;   2.7;   7;-999;   1;   8.0;   4.1; 1015.50;   -3.0;   85.00;   -2.4;   -4.2;-999;eor
       3126;19201212;-999;-999;-999;    1;   3.7;   7;-999;   3;   8.0;   4.7; 1014.70;   -2.4;   91.00;   -2.0;   -3.1;-999;eor
       3126;19201213;-999;-999;-999;    1;   0.0;   7;-999;   8;   8.0;   4.4; 1018.10;   -3.1;   86.00;   -1.0;   -4.6;-999;eor
       3126;19201214;-999;-999;-999;    1;   0.0;   7;-999;   8;   2.3;   2.8; 1024.80;   -7.6;   78.00;   -3.7;   -9.3;-999;eor
       3126;19201215;-999;-999;-999;    1;   2.1;   7;-999;   6;   7.7;   3.0; 1021.40;   -7.1;   81.00;   -5.1;   -9.3;-999;eor
       3126;19201216;-999;-999;-999;    1;   2.5;   8;-999;   8;   8.0;   3.5; 1016.10;   -5.7;   89.00;   -3.8;   -9.4;-999;eor
       3126;19201217;-999;-999;-999;    1;   0.3;   1;-999;  11;   8.0;   5.4; 1015.90;   -0.9;   93.00;    0.1;   -3.9;-999;eor
       3126;19201218;-999;-999;-999;    1;   0.4;   1;-999;   8;   8.0;   5.7; 1015.40;   -0.1;   94.00;    0.6;   -2.0;-999;eor
       3126;19201219;-999;-999;-999;    1;   0.0;   1;-999;   8;   7.0;   5.0; 1012.20;   -2.5;   91.00;    0.7;   -4.8;-999;eor
       3126;19201220;-999;-999;-999;    1;   0.1;   1;-999;   8;   8.0;   4.9; 1006.70;   -1.2;   91.00;    0.8;   -6.4;-999;eor
       3126;19201221;-999;-999;-999;    1;   0.1;   8;-999;   8;   6.0;   5.4; 1000.80;    0.2;   84.00;    1.9;   -1.1;-999;eor
       3126;19201222;-999;-999;-999;    1;   0.4;   8;-999;   7;   7.3;   6.0;  994.00;    2.5;   82.00;    3.2;   -2.4;-999;eor
       3126;19201223;-999;-999;-999;    1;   1.6;   1;-999;   5;   6.3;   6.3;  999.60;    2.3;   86.00;    5.2;    1.4;-999;eor
       3126;19201224;-999;-999;-999;    1;   1.2;   1;-999;   4;   8.0;   6.6; 1010.40;    2.1;   94.00;    2.5;    0.9;-999;eor
       3126;19201225;-999;-999;-999;    1;   0.0;   0;-999;   0;   7.3;   9.4; 1011.20;    7.0;   92.00;    9.1;    2.4;-999;eor
       3126;19201226;-999;-999;-999;    1;   0.0;   0;-999;-999;   7.0;   8.0; 1011.20;    4.4;   93.00;    7.2;    2.9;-999;eor
       3126;19201227;-999;-999;-999;    1;   4.8;   1;-999;-999;   6.0;   7.1; 1002.70;    3.4;   94.00;    5.2;    0.2;-999;eor
       3126;19201228;-999;-999;-999;    1;   5.7;   1;-999;-999;   8.0;   8.6; 1003.30;    6.2;   92.00;    6.9;    4.1;-999;eor
       3126;19201229;-999;-999;-999;    1;   2.4;   1;-999;-999;   6.0;   9.2; 1006.40;    8.2;   82.00;   10.0;    6.5;-999;eor
       3126;19201230;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.7;  10.0; 1001.00;   10.3;   78.00;   13.0;    7.0;-999;eor
       3126;19201231;-999;-999;-999;    1;   4.8;   1;-999;-999;   7.3;   7.4; 1006.40;    5.4;   82.00;    9.5;    4.5;-999;eor
       3126;19210101;-999;-999;-999;    1;   3.1;   1;-999;-999;   5.3;  10.6; 1008.90;    9.8;   85.00;   12.3;    4.7;-999;eor
       3126;19210102;-999;-999;-999;    1;   0.5;   1;-999;-999;   6.3;  10.9; 1005.20;   10.0;   87.00;   14.3;    7.8;-999;eor
       3126;19210103;-999;-999;-999;    1;   0.2;   1;-999;-999;   7.7;   9.6; 1006.30;    8.7;   85.00;   10.5;    7.8;-999;eor
       3126;19210104;-999;-999;-999;    1;   2.0;   1;-999;-999;   8.0;   8.4; 1014.10;    7.7;   82.00;    8.8;    4.9;-999;eor
       3126;19210105;-999;-999;-999;    1;   0.1;   1;-999;-999;   8.0;   8.4; 1009.00;    8.0;   79.00;    9.2;    7.5;-999;eor
       3126;19210106;-999;-999;-999;    1;   0.0;   0;-999;-999;   7.7;   9.1; 1015.20;    7.8;   85.00;    9.5;    5.9;-999;eor
       3126;19210107;-999;-999;-999;    1;   0.0;   0;-999;-999;   6.3;   7.3; 1012.60;    5.7;   80.00;    7.2;    4.3;-999;eor
       3126;19210108;-999;-999;-999;    1;   0.2;   1;-999;-999;   8.0;   7.5; 1008.80;    5.7;   82.00;    7.5;    2.8;-999;eor
       3126;19210109;-999;-999;-999;    1;   3.3;   1;-999;-999;   8.0;   7.8; 1003.70;    6.8;   82.00;    8.6;    1.9;-999;eor
       3126;19210110;-999;-999;-999;    1;   0.7;   1;-999;-999;   7.3;  10.0; 1000.60;   11.2;   75.00;   11.5;    7.9;-999;eor
       3126;19210111;-999;-999;-999;    1;   0.3;   1;-999;-999;   5.0;   6.9;  994.20;    5.9;   73.00;   11.1;    4.6;-999;eor
       3126;19210112;-999;-999;-999;    1;   3.4;   1;-999;-999;   6.0;   7.3;  992.40;    5.9;   78.00;   10.2;    3.7;-999;eor
       3126;19210113;-999;-999;-999;    1;   7.0;   1;-999;-999;   7.3;   8.8;  991.10;    7.2;   85.00;    9.5;    4.7;-999;eor
       3126;19210114;-999;-999;-999;    1;   2.1;   8;-999;-999;   8.0;   6.9; 1001.50;    1.6;   94.00;    7.0;   -0.6;-999;eor
       3126;19210115;-999;-999;-999;    1;   0.0;   0;-999;   1;   4.7;   5.1; 1021.20;   -0.1;   84.00;    2.0;   -2.1;-999;eor
       3126;19210116;-999;-999;-999;    1;   0.0;   0;-999;   1;   3.3;   4.6; 1030.30;   -1.3;   80.00;    2.1;   -2.8;-999;eor
       3126;19210117;-999;-999;-999;    1;  10.9;   8;-999;   1;   2.7;   4.0; 1012.60;   -1.2;   74.00;    1.4;   -4.5;-999;eor
       3126;19210118;-999;-999;-999;    1;  18.5;   8;-999;   8;   8.0;   6.9;  983.90;    3.0;   90.00;    5.8;   -1.5;-999;eor
       3126;19210119;-999;-999;-999;    1;   2.4;   1;-999;   0;   7.7;   6.7;  994.40;    3.1;   87.00;    4.8;    1.2;-999;eor
       3126;19210120;-999;-999;-999;    1;   0.7;   1;-999;-999;   8.0;   7.6; 1013.80;    5.6;   86.00;    7.1;    2.9;-999;eor
       3126;19210121;-999;-999;-999;    1;   0.5;   1;-999;-999;   7.7;   9.6; 1018.20;    8.3;   87.00;    9.2;    6.9;-999;eor
       3126;19210122;-999;-999;-999;    1;   0.3;   1;-999;-999;   5.3;   7.1; 1006.70;    6.5;   72.00;    8.0;    5.7;-999;eor
       3126;19210123;-999;-999;-999;    1;   8.2;   8;-999;-999;   7.0;   6.5; 1005.80;    4.5;   77.00;    5.8;    1.7;-999;eor
       3126;19210124;-999;-999;-999;    1;   6.6;   8;-999;-999;   6.0;   6.9; 1001.20;    3.3;   84.00;    8.0;    1.4;-999;eor
       3126;19210125;-999;-999;-999;    1;   0.4;   1;-999;-999;   3.0;   3.9; 1019.30;   -0.5;   68.00;    1.7;   -3.2;-999;eor
       3126;19210126;-999;-999;-999;    1;   1.7;   1;-999;-999;   8.0;   8.0; 1001.70;    6.4;   84.00;    7.9;   -0.2;-999;eor
       3126;19210127;-999;-999;-999;    1;   0.2;   1;-999;-999;   3.0;   5.5; 1003.80;    2.1;   71.00;    6.8;   -0.1;-999;eor
       3126;19210128;-999;-999;-999;    1;   2.1;   8;-999;-999;   7.7;   5.9; 1017.90;    2.3;   82.00;    3.4;   -1.2;-999;eor
       3126;19210129;-999;-999;-999;    1;   0.3;   1;-999;-999;   8.0;  10.1; 1008.80;    9.5;   85.00;   10.3;    2.8;-999;eor
       3126;19210130;-999;-999;-999;    1;   0.0;   0;-999;-999;   8.0;   8.4; 1004.80;    7.2;   81.00;   10.2;    6.4;-999;eor
       3126;19210131;-999;-999;-999;    1;   0.0;   1;-999;-999;   4.0;   7.6;  994.70;    5.7;   81.00;   10.2;    4.1;-999;eor
       3126;19210201;-999;-999;-999;    1;   0.1;   1;-999;-999;   4.0;   6.6;  996.20;    3.0;   86.00;    7.4;    0.6;-999;eor
       3126;19210202;-999;-999;-999;    1;   5.8;   1;-999;-999;   8.0;   6.9; 1000.10;    2.9;   93.00;    3.7;   -1.0;-999;eor
       3126;19210203;-999;-999;-999;    1;   5.7;   8;-999;-999;   8.0;   6.9; 1005.80;    2.4;   95.00;    3.6;    1.6;-999;eor
       3126;19210204;-999;-999;-999;    1;   2.1;   8;-999;-999;   8.0;   6.8; 1013.30;    2.6;   94.00;    3.7;    0.5;-999;eor
       3126;19210205;-999;-999;-999;    1;   0.0;   8;-999;-999;   8.0;   5.2; 1015.40;    0.7;   80.00;    3.3;    0.4;-999;eor
       3126;19210206;-999;-999;-999;    1;   0.0;   0;-999;-999;   8.0;   4.7; 1018.50;   -0.3;   78.00;    0.6;   -0.5;-999;eor
       3126;19210207;-999;-999;-999;    1;   0.0;   8;-999;-999;   8.0;   4.8; 1015.40;    0.5;   77.00;    1.0;   -1.1;-999;eor
       3126;19210208;-999;-999;-999;    1;   0.0;   0;-999;-999;   4.7;   4.8; 1021.10;    1.1;   71.00;    5.7;   -1.0;-999;eor
       3126;19210209;-999;-999;-999;    1;   0.0;   0;-999;-999;   0.3;   4.0; 1024.30;   -2.4;   80.00;   -0.3;   -5.1;-999;eor
       3126;19210210;-999;-999;-999;    1;   0.0;   0;-999;-999;   0.7;   3.8; 1027.50;   -2.8;   77.00;    0.9;   -6.0;-999;eor
       3126;19210211;-999;-999;-999;    1;   0.3;   7;-999;-999;   1.3;   4.5; 1023.90;   -1.6;   83.00;    2.9;   -6.0;-999;eor
       3126;19210212;-999;-999;-999;    1;   0.0;   0;-999;   0;   8.0;   6.1; 1018.00;    1.5;   88.00;    2.5;   -1.6;-999;eor
       3126;19210213;-999;-999;-999;    1;   1.1;   1;-999;-999;   8.0;   6.2; 1013.70;    2.4;   90.00;    3.0;   -0.7;-999;eor
       3126;19210214;-999;-999;-999;    1;   0.4;   8;-999;-999;   6.0;   6.4; 1003.50;    3.8;   79.00;    7.3;    2.5;-999;eor
       3126;19210215;-999;-999;-999;    1;   5.2;   8;-999;-999;   8.0;   7.0; 1008.30;    3.8;   89.00;    5.3;    1.2;-999;eor
       3126;19210216;-999;-999;-999;    1;   2.1;   1;-999;-999;   6.0;   7.8; 1001.60;    6.3;   81.00;    8.7;    4.9;-999;eor
       3126;19210217;-999;-999;-999;    1;   1.1;   1;-999;-999;   6.7;   7.2; 1007.10;    5.3;   82.00;    7.7;    2.9;-999;eor
       3126;19210218;-999;-999;-999;    1;   0.0;   1;-999;-999;   7.7;   6.8; 1009.80;    3.6;   82.00;    6.0;    0.8;-999;eor
       3126;19210219;-999;-999;-999;    1;   0.0;   0;-999;-999;   3.0;   5.4; 1021.20;    1.8;   78.00;    7.0;    0.8;-999;eor
       3126;19210220;-999;-999;-999;    1;   0.0;   0;-999;-999;   7.3;   5.5; 1022.50;    1.1;   85.00;    2.3;   -1.8;-999;eor
       3126;19210221;-999;-999;-999;    1;   0.0;   0;-999;-999;   3.7;   5.2; 1024.00;    1.6;   74.00;    5.2;    0.5;-999;eor
       3126;19210222;-999;-999;-999;    1;   0.0;   0;-999;-999;   0.7;   5.1; 1021.90;    2.2;   72.00;    9.3;   -2.8;-999;eor
       3126;19210223;-999;-999;-999;    1;   0.0;   0;-999;-999;   0.0;   4.9; 1023.20;    3.0;   68.00;    9.1;   -2.0;-999;eor
       3126;19210224;-999;-999;-999;    1;   0.0;   0;-999;-999;   0.0;   4.6; 1024.40;    3.8;   58.00;   10.3;   -0.8;-999;eor
       3126;19210225;-999;-999;-999;    1;   0.0;   0;-999;-999;   0.0;   5.5; 1022.90;    3.4;   71.00;    9.7;   -1.4;-999;eor
       3126;19210226;-999;-999;-999;    1;   0.0;   0;-999;-999;   3.3;   6.4; 1026.70;    3.9;   80.00;   10.6;   -1.8;-999;eor
       3126;19210227;-999;-999;-999;    1;   0.2;   1;-999;-999;   5.3;   5.7; 1029.50;    3.1;   76.00;    7.9;   -0.5;-999;eor
       3126;19210228;-999;-999;-999;    1;   0.0;   1;-999;-999;   7.3;   7.5; 1021.60;    6.4;   78.00;    8.8;    2.7;-999;eor
       3126;19210301;-999;-999;-999;    1;   0.0;   0;-999;-999;   8.0;   6.9; 1021.40;    5.7;   74.00;    7.5;    4.7;-999;eor
       3126;19210302;-999;-999;-999;    1;   0.0;   1;-999;-999;   7.0;   6.5; 1011.20;    4.9;   76.00;   10.7;    0.2;-999;eor
       3126;19210303;-999;-999;-999;    1;   0.0;   8;-999;-999;   4.0;   5.3; 1017.20;    2.9;   69.00;    8.7;    1.3;-999;eor
       3126;19210304;-999;-999;-999;    1;   0.7;   1;-999;-999;   7.3;   5.6; 1006.30;    4.3;   67.00;    7.0;   -0.9;-999;eor
       3126;19210305;-999;-999;-999;    1;   3.8;   1;-999;-999;   8.0;   8.9; 1007.50;    7.2;   89.00;    9.5;    4.9;-999;eor
       3126;19210306;-999;-999;-999;    1;   0.1;   1;-999;-999;   8.0;   8.9;  999.10;    9.5;   76.00;   12.5;    6.1;-999;eor
       3126;19210307;-999;-999;-999;    1;   0.1;   8;-999;-999;   4.0;   5.5; 1005.30;    2.1;   70.00;    9.7;   -1.3;-999;eor
       3126;19210308;-999;-999;-999;    1;   0.0;   0;-999;-999;   3.7;   3.6; 1016.40;    1.2;   57.00;    5.9;   -3.7;-999;eor
       3126;19210309;-999;-999;-999;    1;   0.0;   1;-999;-999;   7.7;   5.7; 1013.60;    4.7;   67.00;    8.8;   -0.5;-999;eor
       3126;19210310;-999;-999;-999;    1;   0.0;   0;-999;-999;   3.3;   6.0; 1011.70;    6.9;   60.00;   13.6;    3.5;-999;eor
       3126;19210311;-999;-999;-999;    1;   0.0;   0;-999;-999;   0.0;   5.2; 1008.90;    5.9;   59.00;   13.7;   -0.2;-999;eor
       3126;19210312;-999;-999;-999;    1;   0.0;   0;-999;-999;   1.0;   5.6; 1010.20;    7.6;   58.00;   15.8;   -0.2;-999;eor
       3126;19210313;-999;-999;-999;    1;   0.0;   0;-999;-999;   2.7;   6.0; 1012.00;    7.2;   62.00;   15.3;    1.1;-999;eor
       3126;19210314;-999;-999;-999;    1;   0.0;   0;-999;-999;   3.0;   7.4; 1017.00;    7.8;   70.00;   15.7;    0.9;-999;eor
       3126;19210315;-999;-999;-999;    1;   0.0;   0;-999;-999;   4.3;   6.7; 1022.90;    9.5;   62.00;   18.0;    0.4;-999;eor
       3126;19210316;-999;-999;-999;    1;   0.0;   0;-999;-999;   0.7;   7.6; 1027.00;   10.2;   64.00;   18.5;    3.6;-999;eor
       3126;19210317;-999;-999;-999;    1;   0.0;   0;-999;-999;   0.3;   6.8; 1022.60;   11.3;   56.00;   20.4;    2.7;-999;eor
       3126;19210318;-999;-999;-999;    1;   0.4;   1;-999;-999;   4.0;   6.9; 1014.60;   10.8;   58.00;   19.6;    3.1;-999;eor
       3126;19210319;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.7;   5.7; 1017.50;    8.0;   55.00;   13.0;    4.1;-999;eor
       3126;19210320;-999;-999;-999;    1;   1.4;   1;-999;-999;   7.7;   7.1; 1005.00;    5.4;   78.00;   10.0;    1.3;-999;eor
       3126;19210321;-999;-999;-999;    1;   0.0;   0;-999;-999;   4.3;   6.7; 1014.70;    5.0;   77.00;    8.7;    2.5;-999;eor
       3126;19210322;-999;-999;-999;    1;   0.0;   0;-999;-999;   0.7;   5.6; 1017.40;    7.7;   58.00;   16.0;   -0.2;-999;eor
       3126;19210323;-999;-999;-999;    1;   0.0;   0;-999;-999;   3.3;   7.1; 1019.90;   11.3;   54.00;   19.1;    5.5;-999;eor
       3126;19210324;-999;-999;-999;    1;   0.0;   0;-999;-999;   4.3;   8.0; 1020.60;   11.7;   59.00;   18.2;    4.5;-999;eor
       3126;19210325;-999;-999;-999;    1;   0.0;   0;-999;-999;   3.7;   8.3; 1018.30;   12.7;   60.00;   21.4;    4.1;-999;eor
       3126;19210326;-999;-999;-999;    1;   0.0;   1;-999;-999;   2.7;   7.6; 1007.60;   14.0;   52.00;   21.7;    6.3;-999;eor
       3126;19210327;-999;-999;-999;    1;   1.1;   1;-999;-999;   5.7;   6.8; 1003.40;    5.9;   72.00;   13.9;    3.8;-999;eor
       3126;19210328;-999;-999;-999;    1;   0.0;   1;-999;-999;   6.0;   5.7; 1003.40;    7.9;   58.00;   10.9;    2.0;-999;eor
       3126;19210329;-999;-999;-999;    1;   0.3;   1;-999;-999;   5.7;   6.7;  998.20;   10.7;   54.00;   16.2;    6.9;-999;eor
       3126;19210330;-999;-999;-999;    1;   0.0;   1;-999;-999;   5.3;   7.1; 1006.00;    9.7;   58.00;   15.2;    6.5;-999;eor
       3126;19210331;-999;-999;-999;    1;   0.0;   1;-999;-999;   6.7;   8.3; 1013.60;    8.4;   76.00;   11.2;    3.0;-999;eor
       3126;19210401;-999;-999;-999;    1;   0.1;-999;-999;-999;   4.7;   9.5; 1018.10;   10.0;   75.00;   14.0;    7.6;-999;eor
       3126;19210402;-999;-999;-999;    1;   0.0;   0;-999;-999;   7.3;  10.3; 1018.50;   10.9;   80.00;   13.0;    7.9;-999;eor
       3126;19210403;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.0;   9.8; 1011.60;   10.4;   76.00;   15.0;    8.8;-999;eor
       3126;19210404;-999;-999;-999;    1;   0.8;   1;-999;-999;   3.3;   8.9; 1005.50;   10.4;   69.00;   20.0;    4.7;-999;eor
       3126;19210405;-999;-999;-999;    1;   0.1;   1;-999;-999;   6.7;   6.3; 1012.60;    6.9;   65.00;   11.2;    2.1;-999;eor
       3126;19210406;-999;-999;-999;    1;   4.0;   1;-999;-999;   8.0;   8.3; 1012.30;    6.0;   86.00;    8.5;    5.2;-999;eor
       3126;19210407;-999;-999;-999;    1;   0.0;   0;-999;-999;   2.7;   5.4; 1019.40;    6.3;   57.00;   12.3;    3.3;-999;eor
       3126;19210408;-999;-999;-999;    1;   0.7;   8;-999;-999;   8.0;   6.8; 1017.90;    5.7;   73.00;    8.0;    1.6;-999;eor
       3126;19210409;-999;-999;-999;    1;   0.0;   0;-999;-999;   2.7;   7.2; 1020.20;   11.6;   56.00;   18.8;    3.3;-999;eor
       3126;19210410;-999;-999;-999;    1;   0.0;   0;-999;-999;   0.0;   7.7; 1017.80;   13.1;   54.00;   21.0;    6.1;-999;eor
